,Unnamed: 0,Data,PRECIP. TOTAL (mm),PRESSÃO ATM. (mB),PRESSÃO MAX. (mB),PRESSÃO MIN. (mB),RADIAÇÃO GLOBAL (KJ/m²),TEMP. AR (°C),TEMP. ORVALHO (°C),TEMP. MÁX. (°C),TEMP. MÍN. (°C),TEMP. ORVALHO MAX. (°C),TEMP. ORVALHO MIN. (°C),UMID. REL. MAX. (%),UMID. REL. MIN. (%),UMID. REL. AR (%),DIREÇÃO VENTO (°),RAJADA VENTO (m/s),VEL. VENTO (m/s)
397,397,2003-02-02,0.9666666666666668,954.65,954.9666666666668,954.4125,-3317.2916666666665,24.48333333333333,19.925,25.15,23.64583333333333,20.558333333333334,19.308333333333334,81.5,73.83333333333333,77.25,-9999.0,-9999.0,-9999.0
398,398,2003-02-03,0.3,954.4541666666668,954.7583333333332,954.2,-3323.0416666666665,24.141666666666666,19.625,24.85833333333333,23.575,20.216666666666665,19.004166666666663,80.08333333333333,72.79166666666667,76.70833333333333,-9999.0,-9999.0,-9999.0
399,399,2003-02-04,-833.25,40.93333333333332,41.2791666666667,40.71250000000001,-4039.9166666666665,-810.8041666666667,-815.6,-810.2291666666666,-811.4625,-815.1125000000001,-816.2083333333334,-761.9166666666666,-769.375,-765.75,-9999.0,-9999.0,-9999.0
400,400,2003-02-05,0.0083333333333333,952.6375,952.8875,952.3916666666668,-3365.0,25.016666666666666,19.391666666666666,25.625,24.5125,20.004166666666663,18.8375,74.95833333333333,67.83333333333333,71.25,-9999.0,-9999.0,-9999.0
401,401,2003-02-06,0.0,951.6541666666668,951.8666666666668,951.4583333333334,-3550.2916666666665,26.479166666666668,19.6375,27.08333333333333,25.679166666666664,20.35833333333333,18.979166666666668,72.70833333333333,65.16666666666667,68.41666666666667,-9999.0,-9999.0,-9999.0
402,402,2003-02-07,-416.2166666666667,496.0958333333333,496.37916666666666,495.7875,-3912.625,-392.6333333333334,-397.39166666666665,-391.9333333333333,-393.23333333333335,-396.92083333333335,-397.875,-341.875,-348.6666666666667,-345.0416666666667,-9999.0,-9999.0,-9999.0
403,403,2003-02-08,1.225,953.3958333333334,953.7208333333332,953.0916666666668,-3679.125,23.34166666666667,20.775,23.825,22.866666666666664,21.179166666666667,20.429166666666667,88.79166666666667,83.54166666666667,86.125,-9999.0,-9999.0,-9999.0
404,404,2003-02-09,0.0083333333333333,952.6916666666666,952.9666666666668,952.4875,-3126.6666666666665,25.15416666666667,20.541666666666668,25.633333333333336,24.620833333333334,21.17083333333333,20.04583333333333,80.70833333333333,74.29166666666667,77.20833333333333,-9999.0,-9999.0,-9999.0
405,405,2003-02-10,-8749.125,-8630.112500000001,-8630.112500000001,-8630.179166666667,-9999.0,-8746.033333333333,-8746.433333333332,-8745.9125,-8746.0625,-8746.379166666668,-8746.491666666667,-8738.458333333334,-8739.541666666666,-8738.833333333334,-9999.0,-9999.0,-9999.0
406,406,2003-02-11,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
407,407,2003-02-12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
408,408,2003-02-13,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
409,409,2003-02-14,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
410,410,2003-02-15,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
411,411,2003-02-16,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
412,412,2003-02-17,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
413,413,2003-02-18,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
414,414,2003-02-19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
415,415,2003-02-20,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
416,416,2003-02-21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
417,417,2003-02-22,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
418,418,2003-02-23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
419,419,2003-02-24,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
420,420,2003-02-25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
421,421,2003-02-26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
422,422,2003-02-27,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
423,423,2003-02-28,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
424,424,2003-03-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
425,425,2003-03-02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
426,426,2003-03-03,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
427,427,2003-03-04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
428,428,2003-03-05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
429,429,2003-03-06,-8749.125,-8630.387499999999,-8630.379166666668,-8630.420833333334,-9136.208333333334,-8745.9125,-8746.516666666666,-8745.745833333332,-8745.929166666667,-8746.483333333334,-8746.629166666668,-8739.666666666666,-8740.791666666666,-8739.75,-9999.0,-9999.0,-9999.0
430,430,2003-03-07,0.925,951.5208333333334,951.775,951.2458333333334,-3998.1666666666665,25.4,20.729166666666668,26.133333333333336,24.825,21.275,20.17083333333333,80.04166666666667,71.95833333333333,76.25,-9999.0,-9999.0,-9999.0
431,431,2003-03-08,0.7916666666666666,951.1291666666666,951.45,950.8541666666666,-3679.0833333333335,24.7125,20.741666666666667,25.3625,23.925,21.23333333333333,20.1875,83.41666666666667,76.25,79.91666666666667,-9999.0,-9999.0,-9999.0
432,432,2003-03-09,0.0,950.3083333333334,950.5833333333334,950.0791666666668,-3718.6666666666665,24.5375,20.791666666666668,25.17083333333333,24.004166666666663,21.245833333333334,20.3625,83.33333333333333,76.79166666666667,80.5,-9999.0,-9999.0,-9999.0
433,433,2003-03-10,0.3666666666666667,949.9958333333334,950.2833333333332,949.7,-3837.1666666666665,24.1375,20.7625,24.745833333333334,23.316666666666663,21.1375,20.2,84.66666666666667,78.375,81.75,-9999.0,-9999.0,-9999.0
434,434,2003-03-11,-415.2916666666667,494.25416666666666,494.5833333333333,493.9875,-4291.041666666667,-394.8875,-397.675,-394.37916666666666,-395.3333333333333,-397.3125,-397.95,-333.9583333333333,-338.9166666666667,-336.3333333333333,-9999.0,-9999.0,-9999.0
435,435,2003-03-12,-833.225,37.7166666666667,37.91666666666666,37.5333333333333,-4613.708333333333,-812.8666666666667,-814.6416666666668,-812.6791666666667,-813.225,-814.4416666666666,-814.8916666666668,-749.9166666666666,-753.0833333333334,-751.75,-9999.0,-9999.0,-9999.0
436,436,2003-03-13,-1249.8666666666666,-418.1166666666666,-417.9125,-418.2833333333333,-4120.75,-1227.5125,-1231.6041666666667,-1227.0916666666667,-1227.9916666666666,-1231.1666666666667,-1232.1083333333331,-1179.9166666666667,-1184.75,-1182.4166666666667,-9999.0,-9999.0,-9999.0
437,437,2003-03-14,0.0,950.9916666666668,951.2166666666668,950.7,-3745.6666666666665,25.73333333333333,21.25,26.320833333333336,25.183333333333334,21.704166666666666,20.8,80.20833333333333,73.91666666666667,77.33333333333333,-9999.0,-9999.0,-9999.0
438,438,2003-03-15,-416.625,496.1166666666666,496.3041666666666,495.8708333333333,-3682.7916666666665,-391.0833333333333,-397.7708333333333,-390.39166666666665,-391.8,-397.04583333333335,-398.2583333333334,-347.5,-354.4166666666667,-351.2916666666667,-9999.0,-9999.0,-9999.0
439,439,2003-03-16,0.0,953.2541666666666,953.4916666666668,952.9125,-3794.0416666666665,26.34583333333333,20.4875,26.97083333333333,25.75,21.08333333333333,19.92083333333333,74.70833333333333,66.91666666666667,70.79166666666667,-9999.0,-9999.0,-9999.0
440,440,2003-03-17,-416.56666666666666,496.2125,496.5375,495.97083333333336,-4082.5416666666665,-393.4125,-397.51666666666665,-392.8375,-393.8625,-397.1041666666667,-397.8333333333333,-339.4166666666667,-344.75,-342.1666666666667,-9999.0,-9999.0,-9999.0
441,441,2003-03-18,0.9666666666666668,951.1708333333332,951.475,950.8583333333332,-3831.5,22.825000000000003,19.3125,23.495833333333334,22.2375,19.72083333333333,18.866666666666667,83.91666666666667,77.5,81.25,-9999.0,-9999.0,-9999.0
442,442,2003-03-19,-1666.375,-872.5749999999999,-872.3625000000001,-872.8333333333334,-5125.416666666667,-1647.225,-1650.0583333333334,-1646.8958333333333,-1647.6875,-1649.7166666666665,-1650.3291666666669,-1595.6666666666667,-1600.2916666666667,-1598.4583333333333,-9999.0,-9999.0,-9999.0
443,443,2003-03-20,0.0333333333333333,952.6541666666668,952.9083333333332,952.3708333333334,-3642.0,24.495833333333334,20.179166666666667,25.116666666666664,23.866666666666664,20.58333333333333,19.716666666666665,80.41666666666667,74.16666666666667,77.58333333333333,-9999.0,-9999.0,-9999.0
444,444,2003-03-21,0.0166666666666666,952.7416666666668,952.9708333333332,952.4833333333332,-3656.75,23.683333333333334,18.8125,24.429166666666664,23.17083333333333,19.504166666666663,18.341666666666665,78.75,71.41666666666667,75.25,-9999.0,-9999.0,-9999.0
445,445,2003-03-22,0.0083333333333333,952.7708333333334,953.0,952.6166666666668,-3581.375,21.291666666666668,15.4375,21.791666666666668,20.641666666666666,15.991666666666667,14.895833333333334,74.75,69.08333333333333,71.54166666666667,-9999.0,-9999.0,-9999.0
446,446,2003-03-23,0.0,952.6833333333334,952.8833333333332,952.4541666666668,-3821.4166666666665,23.9125,17.658333333333335,24.4,23.20833333333333,18.016666666666666,17.158333333333335,72.16666666666667,66.20833333333333,68.95833333333333,-9999.0,-9999.0,-9999.0
447,447,2003-03-24,1.1833333333333331,953.3166666666666,953.55,952.95,-3713.8333333333335,25.4125,18.85,26.104166666666668,24.8375,19.325,18.254166666666663,70.5,64.0,68.0,-9999.0,-9999.0,-9999.0
448,448,2003-03-25,0.0499999999999999,954.5666666666666,954.8416666666668,954.3166666666666,-4036.0833333333335,23.704166666666666,19.816666666666663,24.04583333333333,23.27083333333333,20.204166666666666,19.379166666666663,82.0,77.16666666666667,79.5,-9999.0,-9999.0,-9999.0
449,449,2003-03-26,0.3249999999999999,953.6208333333334,953.875,953.4583333333334,-4316.041666666667,22.016666666666666,20.0,22.35833333333333,21.75,20.3125,19.70833333333333,90.16666666666669,86.45833333333333,88.58333333333333,-9999.0,-9999.0,-9999.0
450,450,2003-03-27,0.0,953.6416666666668,953.7916666666666,953.4166666666666,-3796.25,22.90416666666667,19.008333333333333,23.370833333333334,22.4625,19.42083333333333,18.7625,81.70833333333333,77.5,79.5,-9999.0,-9999.0,-9999.0
451,451,2003-03-28,0.0,954.8583333333332,955.0916666666668,954.6333333333332,-3823.7916666666665,24.40833333333333,18.95833333333333,25.008333333333336,23.7375,19.34583333333333,18.475,76.41666666666667,70.41666666666667,73.25,-9999.0,-9999.0,-9999.0
452,452,2003-03-29,0.0,954.1291666666666,954.425,953.9291666666668,-3653.6666666666665,25.445833333333336,17.2625,26.016666666666666,24.84166666666667,17.779166666666665,16.816666666666666,65.33333333333333,59.833333333333336,62.29166666666666,-9999.0,-9999.0,-9999.0
453,453,2003-03-30,0.0,951.6291666666666,951.8791666666666,951.4458333333332,-3601.208333333333,25.308333333333334,16.204166666666666,26.016666666666666,24.6625,16.7,15.575,60.708333333333336,54.75,58.208333333333336,-9999.0,-9999.0,-9999.0
454,454,2003-03-31,0.0,951.4916666666668,951.7,951.2041666666668,-3781.6666666666665,25.620833333333334,18.35,26.33333333333333,24.98333333333333,18.966666666666665,17.895833333333332,68.375,61.833333333333336,65.0,-9999.0,-9999.0,-9999.0
455,455,2003-04-01,0.5166666666666667,953.275,953.5708333333332,952.9875,-2597.083333333333,24.8375,19.55,25.4125,24.3,20.2625,18.866666666666667,77.66666666666667,69.66666666666667,73.70833333333333,-9999.0,-9999.0,-9999.0
456,456,2003-04-02,0.0083333333333333,953.6958333333332,953.9416666666666,953.4333333333334,-3840.3333333333335,25.2125,19.75,26.008333333333336,24.3375,20.325,19.025,77.54166666666667,68.375,73.125,-9999.0,-9999.0,-9999.0
457,457,2003-04-03,0.1083333333333333,951.9666666666668,952.3083333333334,951.7375,-3887.2916666666665,24.5125,20.404166666666665,25.3,23.8875,20.8125,19.925,81.70833333333333,74.625,78.54166666666667,-9999.0,-9999.0,-9999.0
458,458,2003-04-04,1.2666666666666668,951.0083333333332,951.3291666666668,950.6958333333332,-4332.083333333333,22.570833333333336,20.679166666666667,23.0625,22.179166666666664,21.03333333333333,20.379166666666663,90.66666666666669,87.0,89.16666666666667,-9999.0,-9999.0,-9999.0
459,459,2003-04-05,1.6833333333333331,952.2625,952.4666666666668,951.9541666666668,-3803.375,21.541666666666668,19.870833333333334,21.933333333333334,21.2125,20.1375,19.6,91.91666666666669,88.29166666666667,90.41666666666669,-9999.0,-9999.0,-9999.0
460,460,2003-04-06,0.4916666666666667,953.5333333333332,953.7833333333332,953.3166666666666,-4233.375,20.1,18.8,20.341666666666665,19.9125,19.058333333333334,18.59583333333333,93.04166666666669,91.33333333333331,92.29166666666669,-9999.0,-9999.0,-9999.0
461,461,2003-04-07,0.0083333333333333,951.7083333333334,951.9125,951.5416666666666,-3793.5,20.891666666666666,17.7,21.34583333333333,20.29583333333333,18.066666666666663,17.220833333333335,85.45833333333333,80.79166666666667,83.0,-9999.0,-9999.0,-9999.0
462,462,2003-04-08,0.0,951.2958333333332,951.5458333333332,951.1041666666666,-3788.6666666666665,23.620833333333334,19.120833333333334,24.166666666666668,22.97083333333333,19.59583333333333,18.683333333333334,81.125,75.29166666666667,77.79166666666667,-9999.0,-9999.0,-9999.0
463,463,2003-04-09,0.0249999999999999,951.5375,951.75,951.2041666666668,-3793.875,25.179166666666664,19.625,25.704166666666666,24.641666666666666,20.03333333333333,19.304166666666667,74.95833333333333,69.83333333333333,72.16666666666667,-9999.0,-9999.0,-9999.0
464,464,2003-04-10,0.0249999999999999,953.5958333333332,953.8125,953.2625,-4465.666666666667,23.079166666666666,19.64583333333333,23.55,22.729166666666668,20.029166666666665,19.4125,83.41666666666667,79.08333333333333,81.41666666666667,-9999.0,-9999.0,-9999.0
465,465,2003-04-11,0.0,955.8375,955.9916666666668,955.5958333333332,-3855.4583333333335,21.804166666666664,15.4125,22.29583333333333,21.45,16.162499999999998,14.975,73.04166666666667,67.79166666666667,70.0,-9999.0,-9999.0,-9999.0
466,466,2003-04-12,-7082.625,-6803.145833333333,-6803.095833333333,-6803.220833333333,-7609.083333333333,-7076.541666666667,-7080.625,-7076.141666666666,-7076.595833333333,-7080.408333333333,-7080.900000000001,-7069.708333333333,-7071.833333333333,-7070.25,-9999.0,-9999.0,-9999.0
467,467,2003-04-13,0.0,958.9875,959.1916666666666,958.7625,-3614.3333333333335,18.02083333333333,6.704166666666667,18.716666666666665,17.220833333333335,7.416666666666667,5.954166666666667,54.16666666666666,47.41666666666666,50.583333333333336,-9999.0,-9999.0,-9999.0
468,468,2003-04-14,0.0,957.7083333333334,957.9791666666666,957.575,-3722.5416666666665,20.22083333333333,9.570833333333333,21.03333333333333,19.45,10.204166666666667,8.916666666666666,55.79166666666666,48.5,52.458333333333336,-9999.0,-9999.0,-9999.0
469,469,2003-04-15,-1249.875,-413.7166666666667,-413.5,-413.8708333333333,-5149.333333333333,-1231.375,-1237.8958333333333,-1230.5541666666668,-1232.1458333333333,-1237.3666666666666,-1238.4125,-1190.5833333333333,-1196.5416666666667,-1193.4166666666667,-9999.0,-9999.0,-9999.0
470,470,2003-04-16,-416.625,497.1375,497.37916666666666,496.9916666666666,-3671.1666666666665,-393.3958333333333,-401.1666666666667,-392.675,-394.2208333333333,-400.5291666666667,-401.975,-353.375,-360.5416666666667,-356.7916666666667,-9999.0,-9999.0,-9999.0
471,471,2003-04-17,-833.25,39.7666666666667,40.01249999999999,39.620833333333344,-4215.541666666667,-810.0041666666666,-817.8583333333332,-809.475,-810.6,-817.4458333333333,-818.2125,-775.2916666666666,-780.375,-778.2083333333334,-9999.0,-9999.0,-9999.0
472,472,2003-04-18,0.1083333333333333,949.7625,950.0875,949.4583333333334,-3956.9166666666665,25.058333333333334,19.475,25.641666666666666,24.504166666666663,19.820833333333333,19.079166666666666,74.0,68.25,71.375,-9999.0,-9999.0,-9999.0
473,473,2003-04-19,1.55,952.2166666666668,952.4958333333334,951.7458333333334,-4028.7916666666665,21.066666666666663,18.391666666666666,21.58333333333333,20.975,18.775,18.28333333333333,86.125,83.25,85.08333333333333,-9999.0,-9999.0,-9999.0
474,474,2003-04-20,0.0083333333333333,954.6333333333332,954.9333333333334,954.4625,-3362.458333333333,18.320833333333333,13.695833333333333,18.725,17.816666666666666,14.158333333333331,13.320833333333333,79.0,74.125,76.20833333333333,-9999.0,-9999.0,-9999.0
475,475,2003-04-21,0.0,953.4916666666668,953.7333333333332,953.2291666666666,-4133.875,23.041666666666668,16.870833333333334,23.495833333333334,22.441666666666663,17.162499999999998,16.283333333333335,71.70833333333333,66.375,69.375,-9999.0,-9999.0,-9999.0
476,476,2003-04-22,0.0,954.7875,954.9708333333332,954.5458333333332,-3697.3333333333335,25.929166666666664,19.204166666666666,26.566666666666663,25.34583333333333,19.716666666666665,18.67083333333333,71.41666666666667,65.41666666666667,68.5,-9999.0,-9999.0,-9999.0
477,477,2003-04-23,-416.625,498.9583333333333,499.14583333333326,498.75,-4344.416666666667,-392.1333333333334,-399.62916666666666,-391.5,-392.7291666666667,-399.2875,-400.125,-353.0416666666667,-358.9583333333333,-355.5833333333333,-9999.0,-9999.0,-9999.0
