,Data,Unnamed: 0,PRECIP. TOTAL (mm),PRESSÃO ATM. (mB),PRESSÃO MAX. (mB),PRESSÃO MIN. (mB),RADIAÇÃO GLOBAL (KJ/m²),TEMP. AR (°C),TEMP. ORVALHO (°C),TEMP. MÁX. (°C),TEMP. MÍN. (°C),TEMP. ORVALHO MAX. (°C),TEMP. ORVALHO MIN. (°C),UMID. REL. MAX. (%),UMID. REL. MIN. (%),UMID. REL. AR (%),DIREÇÃO VENTO (°),RAJADA VENTO (m/s),VEL. VENTO (m/s)
98,2002-04-09,2363.5,0.5583333333333333,951.0583333333334,951.2958333333332,950.8541666666666,-3921.5416666666665,25.78333333333333,18.908333333333335,26.766666666666666,25.037499999999998,19.45,18.366666666666667,70.125,62.208333333333336,66.79166666666667,-9999.0,-9999.0,-9999.0
99,2002-04-10,2387.5,0.0,950.2125,950.4499999999999,950.0375,-3655.7083333333335,25.925,16.9875,26.454166666666666,25.316666666666666,17.741666666666667,16.295833333333334,64.5,57.416666666666664,60.583333333333336,-9999.0,-9999.0,-9999.0
100,2002-04-11,2411.5,0.0,950.0749999999999,950.2458333333334,949.8458333333333,-3667.0416666666665,26.370833333333334,15.633333333333333,27.133333333333336,25.629166666666666,16.241666666666667,14.795833333333334,56.708333333333336,48.875,53.208333333333336,-9999.0,-9999.0,-9999.0
101,2002-04-12,2435.5,0.0,951.1833333333334,951.4,950.9375,-3683.2083333333335,26.65833333333333,19.349999999999998,27.441666666666666,25.929166666666664,19.979166666666668,18.658333333333335,69.875,62.416666666666664,66.29166666666667,-9999.0,-9999.0,-9999.0
102,2002-04-13,2459.5,0.0,952.3249999999999,952.5708333333333,951.9916666666667,-3796.7916666666665,26.991666666666664,18.558333333333334,27.858333333333334,26.183333333333334,19.554166666666667,17.633333333333333,68.79166666666667,59.541666666666664,63.958333333333336,-9999.0,-9999.0,-9999.0
103,2002-04-14,2483.5,0.0,953.6083333333332,953.8416666666667,953.3874999999999,-3697.2916666666665,26.09166666666667,17.775,26.78333333333333,25.320833333333336,18.462500000000002,17.204166666666666,68.08333333333333,61.041666666666664,64.29166666666667,-9999.0,-9999.0,-9999.0
104,2002-04-15,2507.5,0.025000000000000005,953.0666666666666,953.3041666666667,952.8625000000001,-3842.625,26.212500000000002,17.962500000000002,27.208333333333332,25.204166666666666,18.683333333333334,17.320833333333333,67.08333333333333,57.166666666666664,62.125,-9999.0,-9999.0,-9999.0
105,2002-04-16,2531.5,0.0,952.3208333333333,952.5333333333333,952.1083333333332,-3697.4166666666665,26.65833333333333,17.954166666666666,27.22083333333333,25.995833333333334,18.629166666666666,17.416666666666668,66.125,59.458333333333336,62.291666666666664,-9999.0,-9999.0,-9999.0
106,2002-04-17,2555.5,-2083.116666666667,-1328.4958333333332,-1328.3041666666666,-1328.6875,-4211.875,-2062.1041666666665,-2067.5416666666665,-2061.5,-2062.7166666666667,-2067.0499999999997,-2068.116666666667,-2027.0416666666667,-2033.5,-2029.9166666666667,-9999.0,-9999.0,-9999.0
107,2002-04-18,2579.5,0.0,953.875,954.1541666666667,953.6291666666666,-3718.4583333333335,24.895833333333332,18.3625,25.566666666666666,24.179166666666664,19.0,17.804166666666667,73.66666666666667,66.625,69.91666666666667,-9999.0,-9999.0,-9999.0
108,2002-04-19,2603.5,-416.625,952.2791666666667,952.5416666666666,952.1041666666666,-4244.458333333333,26.625,17.845833333333335,27.254166666666666,25.795833333333334,18.479166666666668,17.329166666666666,66.58333333333333,59.791666666666664,62.708333333333336,-9581.958333333334,-9999.0,-9999.0
109,2002-04-20,2627.5,0.041666666666666664,951.775,951.9916666666667,951.4375,-3965.125,25.833333333333332,17.945833333333333,26.59166666666667,25.162499999999998,18.662499999999998,17.458333333333332,66.29166666666667,58.833333333333336,62.5,-9999.0,-9999.0,-9999.0
110,2002-04-21,2651.5,0.0,952.9291666666667,953.2041666666668,952.7375000000001,-3857.1666666666665,25.45,18.408333333333335,26.27916666666667,24.72083333333333,18.920833333333334,17.716666666666665,70.91666666666667,63.416666666666664,67.54166666666667,-9999.0,-9999.0,-9999.0
111,2002-04-22,2675.5,0.0,952.025,952.25,951.8333333333334,-3725.5,26.5125,16.0,27.120833333333334,25.875,16.591666666666665,15.5875,58.166666666666664,52.916666666666664,55.208333333333336,-9999.0,-9999.0,-9999.0
112,2002-04-23,2699.5,0.016666666666666666,951.4458333333333,951.6458333333334,951.1916666666666,-4132.5,26.433333333333334,17.729166666666668,27.037499999999998,25.854166666666668,18.079166666666666,17.233333333333334,61.25,56.166666666666664,59.125,-9999.0,-9999.0,-9999.0
113,2002-04-24,2723.5,0.0,950.8541666666666,951.125,950.6958333333333,-4161.416666666667,25.525000000000002,15.879166666666668,26.22083333333333,24.829166666666666,16.650000000000002,15.333333333333334,63.083333333333336,56.916666666666664,59.458333333333336,-9999.0,-9999.0,-9999.0
114,2002-04-25,2747.5,0.0,951.8041666666667,951.9875000000001,951.5541666666667,-3771.9166666666665,24.90416666666667,13.691666666666668,25.766666666666666,24.03333333333333,14.362499999999999,12.975,57.833333333333336,50.291666666666664,53.916666666666664,-9999.0,-9999.0,-9999.0
115,2002-04-26,2771.5,0.0,952.5375,952.6999999999999,952.2916666666666,-3855.7916666666665,25.900000000000002,13.408333333333333,26.95,24.991666666666664,14.1625,12.429166666666667,52.125,42.583333333333336,47.916666666666664,-9999.0,-9999.0,-9999.0
116,2002-04-27,2795.5,0.0,953.4166666666666,953.6374999999999,953.2916666666666,-4220.791666666667,25.9375,15.791666666666666,26.791666666666668,25.129166666666666,16.425,15.208333333333334,60.416666666666664,52.541666666666664,56.416666666666664,-9999.0,-9999.0,-9999.0
117,2002-04-28,2819.5,0.0,951.0666666666666,951.2958333333332,950.8874999999999,-4199.583333333333,26.375,14.575000000000001,27.241666666666664,25.599999999999998,15.345833333333333,13.987499999999999,57.166666666666664,49.333333333333336,53.208333333333336,-9999.0,-9999.0,-9999.0
118,2002-04-29,2843.5,0.041666666666666664,950.9166666666666,951.2041666666668,950.5749999999999,-4322.625,24.308333333333334,16.5625,25.545833333333334,23.28333333333333,17.058333333333334,15.770833333333334,68.125,57.791666666666664,63.875,-9999.0,-9999.0,-9999.0
119,2002-04-30,2867.5,0.008333333333333333,952.7666666666668,952.9291666666667,952.4916666666667,-4546.458333333333,22.5,18.933333333333334,23.079166666666666,21.920833333333334,19.2375,18.516666666666666,83.45833333333333,77.16666666666667,80.79166666666667,-9999.0,-9999.0,-9999.0
120,2002-05-01,2891.5,0.0,954.5333333333333,954.7458333333334,954.3375,-4206.875,23.537499999999998,18.016666666666666,24.116666666666664,22.849999999999998,18.425,17.625,76.45833333333333,71.125,73.41666666666667,-9999.0,-9999.0,-9999.0
121,2002-05-02,2915.5,0.0,952.3958333333334,952.6458333333334,952.2333333333332,-4274.666666666667,25.604166666666668,18.433333333333334,26.170833333333334,24.900000000000002,18.779166666666665,18.095833333333335,69.20833333333333,64.33333333333333,66.625,-9999.0,-9999.0,-9999.0
122,2002-05-03,2939.5,-2916.375,-2243.225,-2243.0416666666665,-2243.4041666666667,-4435.583333333333,-2897.5166666666664,-2902.4125,-2896.9833333333336,-2898.125,-2902.0750000000003,-2902.7958333333336,-2866.0416666666665,-2871.625,-2868.9166666666665,-9999.0,-9999.0,-9999.0
123,2002-05-04,2963.5,0.15,951.3916666666668,951.7083333333334,950.9833333333332,-4958.5,24.454166666666666,19.958333333333332,25.412499999999998,23.72083333333333,20.3625,19.620833333333334,79.95833333333333,73.0,76.79166666666667,-9999.0,-9999.0,-9999.0
124,2002-05-05,2987.5,0.008333333333333333,953.1833333333334,953.475,952.75,-4236.958333333333,25.120833333333334,17.900000000000002,25.587500000000002,24.483333333333334,18.375,17.337500000000002,70.45833333333333,63.625,66.70833333333333,-9999.0,-9999.0,-9999.0
125,2002-05-06,3011.5,0.0,955.8416666666667,956.1125000000001,955.5500000000001,-4390.958333333333,23.7,17.866666666666667,24.349999999999998,23.141666666666666,18.195833333333333,17.604166666666668,73.58333333333333,68.54166666666667,71.25,-9999.0,-9999.0,-9999.0
126,2002-05-07,3035.5,0.0,955.3041666666667,955.5666666666666,955.1041666666666,-4337.125,24.462500000000002,18.9375,25.0,23.849999999999998,19.3,18.6375,76.83333333333333,71.20833333333333,73.875,-9999.0,-9999.0,-9999.0
127,2002-05-08,3059.5,1.4583333333333333,954.5458333333332,954.8708333333334,954.2166666666667,-4416.958333333333,23.554166666666664,18.491666666666667,24.454166666666666,22.662499999999998,19.05,17.974999999999998,79.16666666666667,71.16666666666667,75.25,-9999.0,-9999.0,-9999.0
128,2002-05-09,3083.5,0.008333333333333333,955.3249999999999,955.5791666666668,955.0708333333333,-4235.791666666667,22.054166666666664,17.395833333333332,22.458333333333332,21.479166666666668,17.816666666666666,17.041666666666668,79.58333333333333,74.29166666666667,76.45833333333333,-9999.0,-9999.0,-9999.0
129,2002-05-10,3107.5,0.075,955.4458333333333,955.6374999999999,955.1958333333333,-4274.625,24.008333333333336,17.179166666666667,24.52916666666667,23.416666666666668,17.566666666666666,16.795833333333334,69.83333333333333,64.79166666666667,67.125,-9999.0,-9999.0,-9999.0
130,2002-05-11,3131.5,0.0,956.2583333333333,956.475,956.0791666666668,-3804.9166666666665,24.587500000000002,16.670833333333334,25.125,24.008333333333336,17.075,16.116666666666667,66.83333333333333,61.0,63.916666666666664,-9999.0,-9999.0,-9999.0
131,2002-05-12,3155.5,0.0,955.0666666666666,955.2833333333333,954.8916666666668,-4274.541666666667,25.787499999999998,16.05,26.391666666666666,25.162499999999998,16.6125,15.595833333333333,60.208333333333336,54.833333333333336,57.291666666666664,-9999.0,-9999.0,-9999.0
132,2002-05-13,3179.5,0.0,954.2541666666666,954.4708333333333,954.0875,-4306.791666666667,25.77916666666667,13.970833333333333,26.445833333333336,25.0125,14.6875,13.3125,52.916666666666664,46.708333333333336,49.458333333333336,-9999.0,-9999.0,-9999.0
133,2002-05-14,3203.5,-5832.75,-5436.170833333334,-5436.0125,-5436.204166666666,-6115.125,-5820.766666666666,-5825.729166666667,-5820.366666666666,-5820.966666666667,-5825.5125,-5825.954166666666,-5811.458333333333,-5813.833333333333,-5812.25,-9999.0,-9999.0,-9999.0
134,2002-05-15,3227.5,0.0,952.2583333333333,952.4791666666666,952.0458333333332,-4370.291666666667,26.1875,17.966666666666665,26.670833333333334,25.704166666666666,18.245833333333334,17.708333333333332,63.208333333333336,59.458333333333336,61.333333333333336,-9999.0,-9999.0,-9999.0
135,2002-05-16,3251.5,0.0,951.5166666666668,951.7791666666667,951.2583333333333,-4569.458333333333,25.166666666666668,19.125,25.645833333333332,24.708333333333332,19.3875,18.808333333333334,71.91666666666667,67.5,70.0,-9999.0,-9999.0,-9999.0
136,2002-05-17,3275.5,0.0,950.5416666666666,950.8375,950.3708333333334,-4772.458333333333,25.8125,18.791666666666668,26.46666666666667,25.212500000000002,19.116666666666667,18.558333333333334,69.25,64.16666666666667,66.75,-9999.0,-9999.0,-9999.0
137,2002-05-18,3299.5,0.0,948.6125000000001,948.8333333333334,948.4541666666668,-4744.416666666667,26.229166666666668,18.679166666666667,26.879166666666666,25.745833333333334,19.020833333333332,18.3625,66.91666666666667,61.916666666666664,64.625,-9999.0,-9999.0,-9999.0
138,2002-05-19,3323.5,0.0,949.1416666666665,949.3249999999999,948.8333333333334,-4827.791666666667,26.3125,19.095833333333335,26.795833333333334,25.837500000000002,19.370833333333334,18.758333333333333,68.04166666666667,63.208333333333336,65.79166666666667,-9999.0,-9999.0,-9999.0
139,2002-05-20,3347.5,0.5416666666666666,950.0916666666667,950.4708333333333,949.6541666666667,-3983.9166666666665,23.983333333333334,19.595833333333335,24.875,23.229166666666668,20.150000000000002,19.175,80.95833333333333,73.25,77.33333333333333,-9999.0,-9999.0,-9999.0
140,2002-05-21,3371.5,0.7333333333333334,954.8249999999999,954.975,954.4291666666667,-4358.583333333333,16.804166666666667,15.120833333333332,17.179166666666667,16.625,15.549999999999999,15.004166666666668,91.54166666666667,88.54166666666667,89.75,-9999.0,-9999.0,-9999.0
141,2002-05-22,3395.5,0.0,956.0375,956.2083333333334,955.85,-4281.458333333333,14.320833333333333,11.529166666666667,14.6875,13.833333333333334,11.841666666666667,11.174999999999999,85.75,81.83333333333333,83.625,-9999.0,-9999.0,-9999.0
142,2002-05-23,3419.5,0.0,956.6541666666667,956.8583333333332,956.4416666666666,-4735.583333333333,17.833333333333332,13.295833333333334,18.295833333333334,17.3125,13.704166666666666,12.920833333333334,79.125,74.04166666666667,76.41666666666667,-9999.0,-9999.0,-9999.0
143,2002-05-24,3443.5,0.0,956.4291666666667,956.6583333333333,956.2041666666668,-4664.083333333333,19.045833333333334,13.479166666666666,19.587500000000002,18.470833333333335,13.758333333333333,13.070833333333333,73.75,68.75,71.45833333333333,-9999.0,-9999.0,-9999.0
144,2002-05-25,3467.5,0.0,955.8291666666668,956.0333333333333,955.6583333333333,-4676.166666666667,19.991666666666667,12.700000000000001,20.525000000000002,19.445833333333333,13.004166666666668,12.341666666666667,67.04166666666667,62.333333333333336,64.66666666666667,-9999.0,-9999.0,-9999.0
145,2002-05-26,3491.5,0.0,953.9375,954.1958333333333,953.7624999999999,-4669.291666666667,21.583333333333332,10.104166666666666,22.087500000000002,21.004166666666666,10.645833333333334,9.645833333333334,52.5,48.291666666666664,50.25,-9999.0,-9999.0,-9999.0
146,2002-05-27,3515.5,0.0,953.2624999999999,953.4916666666667,953.0416666666666,-4756.75,23.0625,11.3125,23.65416666666667,22.416666666666668,11.666666666666666,10.883333333333333,50.458333333333336,45.875,48.25,-9999.0,-9999.0,-9999.0
147,2002-05-28,3539.5,0.0,952.6333333333333,952.8666666666667,952.4416666666666,-4692.583333333333,23.195833333333336,9.695833333333333,23.787499999999998,22.587500000000002,10.225,9.345833333333333,45.375,41.625,43.333333333333336,-9999.0,-9999.0,-9999.0
148,2002-05-29,3563.5,-416.625,495.80833333333334,496.02500000000003,495.6041666666667,-4719.625,-394.7583333333334,-407.98333333333335,-394.16249999999997,-395.3208333333334,-407.5541666666666,-408.4791666666667,-374.6666666666667,-378.625,-376.375,-9999.0,-9999.0,-9999.0
149,2002-05-30,3587.5,0.0,953.2166666666667,953.375,952.9708333333333,-4985.875,22.28333333333333,12.145833333333334,22.854166666666668,21.604166666666668,12.745833333333332,11.275,57.291666666666664,49.541666666666664,53.666666666666664,-9999.0,-9999.0,-9999.0
150,2002-05-31,3611.5,0.0,955.7541666666666,955.9375,955.5291666666667,-4960.791666666667,22.070833333333336,14.85,22.495833333333334,21.570833333333336,15.229166666666666,14.329166666666666,67.45833333333333,61.833333333333336,64.54166666666667,-9999.0,-9999.0,-9999.0
151,2002-06-01,3635.5,0.0,955.1999999999999,955.4250000000001,955.0124999999999,-4822.583333333333,22.96666666666667,14.166666666666666,23.537499999999998,22.441666666666666,14.591666666666667,13.891666666666666,62.291666666666664,57.666666666666664,59.833333333333336,-9999.0,-9999.0,-9999.0
152,2002-06-02,3659.5,0.0,954.6833333333334,954.8583333333332,954.4958333333334,-4732.708333333333,24.075,12.708333333333334,24.666666666666668,23.3,13.141666666666666,12.266666666666666,53.708333333333336,48.333333333333336,50.666666666666664,-9999.0,-9999.0,-9999.0
153,2002-06-03,3683.5,0.0,953.5250000000001,953.7208333333333,953.3458333333333,-4734.375,23.8,13.0625,24.52916666666667,23.1125,13.445833333333333,12.674999999999999,55.125,49.75,52.416666666666664,-9999.0,-9999.0,-9999.0
154,2002-06-04,3707.5,0.0,953.475,953.6666666666666,953.3083333333334,-4710.875,24.066666666666666,12.766666666666666,24.675,23.46666666666667,13.270833333333334,12.35,54.0,49.041666666666664,51.541666666666664,-9999.0,-9999.0,-9999.0
155,2002-06-05,3731.5,0.0,951.5500000000001,951.7958333333332,951.4083333333333,-4719.791666666667,23.46666666666667,11.549999999999999,24.104166666666668,22.833333333333332,12.0,11.158333333333333,51.75,47.0,49.291666666666664,-9999.0,-9999.0,-9999.0
156,2002-06-06,3755.5,0.0,952.3916666666668,952.5708333333333,952.1291666666666,-4836.916666666667,23.441666666666666,11.158333333333333,23.90833333333333,22.791666666666668,11.6875,10.725,50.583333333333336,46.458333333333336,48.125,-9999.0,-9999.0,-9999.0
157,2002-06-07,3779.5,0.0,952.8916666666668,953.0708333333333,952.6125000000001,-4727.708333333333,23.95,12.141666666666666,24.820833333333336,23.0625,12.65,11.658333333333333,53.083333333333336,46.625,49.75,-9999.0,-9999.0,-9999.0
158,2002-06-08,3803.5,0.0,954.6291666666666,954.8333333333334,954.4,-4721.5,23.8,11.529166666666667,24.5125,23.075,12.070833333333333,11.15,50.916666666666664,45.5,48.166666666666664,-9999.0,-9999.0,-9999.0
159,2002-06-09,3827.5,0.0,953.6291666666666,953.9041666666667,953.4208333333332,-4710.875,23.78333333333333,10.487499999999999,25.02916666666667,22.8625,11.166666666666666,9.9125,50.75,42.375,47.041666666666664,-9999.0,-9999.0,-9999.0
160,2002-06-10,3851.5,0.0,954.4375,954.6625,954.1875,-4763.666666666667,23.445833333333336,10.362499999999999,24.620833333333334,22.375,10.904166666666667,9.6875,50.0,41.125,45.833333333333336,-9999.0,-9999.0,-9999.0
161,2002-06-11,3875.5,0.0,954.2375000000001,954.4416666666666,954.0291666666667,-4747.458333333333,23.65416666666667,13.1875,24.558333333333334,22.72083333333333,13.658333333333333,12.616666666666667,58.541666666666664,51.0,54.875,-9999.0,-9999.0,-9999.0
162,2002-06-12,3899.5,0.0,955.0166666666668,955.1999999999999,954.7708333333334,-4750.166666666667,19.020833333333332,15.579166666666666,19.933333333333334,18.429166666666667,16.025000000000002,15.066666666666668,83.16666666666667,77.5,81.45833333333333,-9999.0,-9999.0,-9999.0
163,2002-06-13,3923.5,0.008333333333333333,956.2458333333334,956.4541666666668,956.0333333333333,-4784.125,18.529166666666665,15.700000000000001,19.120833333333334,17.866666666666667,16.108333333333334,15.304166666666667,86.54166666666667,82.33333333333333,84.41666666666667,-9999.0,-9999.0,-9999.0
164,2002-06-14,3947.5,0.0,958.475,958.6374999999999,958.1750000000001,-4439.791666666667,19.029166666666665,15.616666666666667,19.654166666666665,18.433333333333334,15.933333333333332,15.333333333333334,84.33333333333333,80.0,82.25,-9999.0,-9999.0,-9999.0
165,2002-06-15,3971.5,0.0,960.0625,960.2958333333332,959.85,-4140.125,17.241666666666667,14.383333333333333,17.695833333333333,16.704166666666666,14.570833333333333,14.1625,86.5,82.91666666666667,84.58333333333333,-9999.0,-9999.0,-9999.0
